,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
20,2026-03-07 05:30:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
21,2026-03-07 05:30:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
22,2026-03-07 05:30:08,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 23 (ALB), 31 (OCO), 27 (HUL), 5 (BOR) AND 1 (NOR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
23,2026-03-07 05:30:11,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
24,2026-03-07 05:30:23,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 23 (ALB), 31 (OCO), 27 (HUL), 5 (BOR) AND 1 (NOR) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
25,2026-03-07 05:31:04,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 12 (ANT) WILL BE INVESTIGATED AFTER THE SESSION - PIT LANE INFRINGEMENT,,,,,,
26,2026-03-07 05:31:05,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,
27,2026-03-07 05:31:11,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
28,2026-03-07 05:31:17,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
29,2026-03-07 05:31:17,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
30,2026-03-07 05:31:42,Other,Q2 WILL START AT 16:34,,,,,,
31,2026-03-07 05:31:52,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
32,2026-03-07 05:32:03,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
33,2026-03-07 05:32:08,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
34,2026-03-07 05:32:25,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
35,2026-03-07 05:34:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
36,2026-03-07 05:37:30,Other,CAR 44 (HAM) TIME 1:36.101 DELETED - TRACK LIMITS AT TURN 9 LAP 12 16:36:37,,,,,,
37,2026-03-07 05:37:53,Other,CAR 63 (RUS) TIME 2:19.248 DELETED - TRACK LIMITS AT TURN 9 LAP 10 16:36:59,,,,,,
38,2026-03-07 05:39:26,Other,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 9 LAP 15 16:38:37 (PIT),,,,,,
39,2026-03-07 05:49:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
40,2026-03-07 05:49:08,Other,FIRST CAR TO TAKE THE FLAG - CAR 27 (HUL),,,,,,
41,2026-03-07 05:49:31,Other,CAR 44 (HAM) LAP DELETED - TRACK LIMITS AT TURN 2 LAP 18 16:48:00 (PIT),,,,,,
42,2026-03-07 05:49:36,Other,CAR 44 (HAM) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 18 16:48:51 (PIT),,,,,,
43,2026-03-07 05:50:49,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
44,2026-03-07 05:51:07,Other,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 2 LAP 20 16:47:18 (PIT),,,,,,
45,2026-03-07 05:51:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
46,2026-03-07 05:51:28,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
47,2026-03-07 05:51:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
48,2026-03-07 05:52:26,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
49,2026-03-07 05:52:45,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
50,2026-03-07 05:52:58,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
51,2026-03-07 05:53:03,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
52,2026-03-07 05:53:12,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
53,2026-03-07 05:53:16,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
54,2026-03-07 05:53:19,Other,START OF Q3 WILL BE DELAYED,,,,,,
55,2026-03-07 05:53:31,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
56,2026-03-07 05:53:54,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
57,2026-03-07 05:55:39,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 27 (HUL) AND 5 (BOR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
58,2026-03-07 05:55:45,Other,Q3 WILL START AT 17:59,,,,,,
59,2026-03-07 05:56:04,Other,Q3 WILL START AT 16:59,,,,,,
60,2026-03-07 05:56:22,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 27 (HUL) AND 5 (BOR) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
61,2026-03-07 05:56:51,Other,INCIDENT INVOLVING CAR 10 (GAS) NOTED - UNSAFE CONDITION,,,,,,
62,2026-03-07 05:59:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
63,2026-03-07 06:00:38,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) WILL BE INVESTIGATED AFTER THE SESSION - UNSAFE CONDITION,,,,,,
64,2026-03-07 06:01:50,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 3,,,,,,
65,2026-03-07 06:01:59,Other,INCIDENT INVOLVING CAR 12 (ANT) NOTED - UNSAFE CONDITION,,,,,,
66,2026-03-07 06:02:13,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
67,2026-03-07 06:02:14,Flag,RED FLAG,,RED,Track,,,
68,2026-03-07 06:04:14,Flag,TRACK CLEAR,,CLEAR,Track,,,
69,2026-03-07 06:04:16,Other,OVERTAKE ENABLED,,,,,,
70,2026-03-07 06:04:34,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
71,2026-03-07 06:04:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
72,2026-03-07 06:04:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
73,2026-03-07 06:04:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
74,2026-03-07 06:04:45,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
75,2026-03-07 06:04:55,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
76,2026-03-07 06:04:56,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
77,2026-03-07 06:05:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
78,2026-03-07 06:05:43,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
79,2026-03-07 06:06:21,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
80,2026-03-07 06:06:21,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
81,2026-03-07 06:06:34,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
82,2026-03-07 06:06:44,Other,Q3 WILL RESUME AT 17:10,,,,,,
83,2026-03-07 06:07:16,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 12 (ANT) WILL BE INVESTIGATED AFTER THE SESSION - UNSAFE CONDITION,,,,,,
84,2026-03-07 06:10:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
85,2026-03-07 06:13:37,Other,CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 3 LAP 16 17:11:59 (PIT),,,,,,
86,2026-03-07 06:19:47,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
87,2026-03-07 06:19:55,Other,FIRST CAR TO TAKE THE FLAG - CAR 6 (HAD),,,,,,
88,2026-03-07 06:22:57,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 23 (ALB), 31 (OCO), 27 (HUL), 5 (BOR) AND 1 (NOR) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
89,2026-03-07 06:22:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
90,2026-03-07 06:23:27,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 23 (ALB), 31 (OCO), 27 (HUL), 5 (BOR) AND 1 (NOR) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
91,2026-03-07 06:23:34,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 27 (HUL) AND 5 (BOR) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
92,2026-03-07 06:23:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
93,2026-03-07 06:23:40,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,
94,2026-03-07 06:23:41,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
95,2026-03-07 06:23:50,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
96,2026-03-07 06:24:05,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
97,2026-03-07 06:24:15,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
98,2026-03-07 06:24:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,
